deal_name,owner_code,client_code,deal_status,actual_close_date,closure_probability,deal_value,tentative_close_date,deal_stage,product_deal,sector,created_date
Gohan,OWNER_003,COMPANY049,Dead,,Unknown,19085040.0,2025-10-31,E. Proposal/Commercials Sent,Pure Service,Railways,2025-09-15
Gohan,OWNER_003,COMPANY156,Dead,,Unknown,3670200.0,2025-10-31,B. Sales Qualified Leads,Pure Service,Railways,2025-09-15
Gohan,OWNER_001,COMPANY088,Dead,,Unknown,,2025-10-31,B. Sales Qualified Leads,nan,Manufacturing,2025-09-15
Krillin,OWNER_001,COMPANY147,Open,,Unknown,1101060.0,2025-10-31,D. Feasibility,nan,Renewables,2025-09-15
Mickey Mouse,OWNER_002,COMPANY166,Dead,,Unknown,944709.48,2025-10-31,E. Proposal/Commercials Sent,nan,Powerline,2025-09-22
Donald Duck,OWNER_003,COMPANY035,Dead,,Low,1223400.0,2025-11-24,L. Project Lost,Pure Service,Railways,2025-11-18
Goofy,OWNER_003,COMPANY189,Dead,,Low,4973119.7766,2025-12-31,B. Sales Qualified Leads,Pure Service,Railways,2025-11-18
Daffy Duck,OWNER_002,COMPANY124,Dead,,Medium,6114436.977,2025-12-08,L. Project Lost,nan,Tender,2025-10-14
Erwin,OWNER_002,COMPANY117,Dead,,Low,1923184.8,2025-11-28,E. Proposal/Commercials Sent,nan,Powerline,2025-03-31
Alias_162,OWNER_003,COMPANY111,Dead,,Medium,9200237.148,2025-10-31,L. Project Lost,Pure Service,Railways,2025-09-15
Bugs Bunny,OWNER_003,COMPANY007,Dead,,Low,4893600.0,2026-01-20,L. Project Lost,Pure Service,Mining,2025-11-18
Bugs Bunny,OWNER_004,COMPANY010,Dead,,Low,1835100.0,2025-12-15,C. Demo Done,Spectra Deal,Mining,2025-11-20
Bugs Bunny,OWNER_001,COMPANY105,Dead,,Unknown,2691480.0,2025-11-21,G. Project Won,Pure Service,Renewables,2025-11-17
Bugs Bunny,nan,nan,Deal Status,,Closure Probability,,,Deal Stage,Product deal,Sector/service,
Bugs Bunny,OWNER_003,COMPANY126,Won,,Unknown,,,A. Lead Generated,nan,Powerline,2025-11-27
Bugs Bunny,OWNER_003,COMPANY036,Won,,Unknown,,,A. Lead Generated,nan,Renewables,2025-11-27
Bugs Bunny,OWNER_001,COMPANY137,Won,,Unknown,,,A. Lead Generated,nan,Mining,2025-11-27
Bugs Bunny,OWNER_001,COMPANY137,Won,,Unknown,,,A. Lead Generated,nan,Mining,2025-11-27
Scooby-Doo,OWNER_001,COMPANY137,Won,,Unknown,,,A. Lead Generated,nan,Mining,2025-11-27
Scooby-Doo,OWNER_001,COMPANY137,Won,,Unknown,,,A. Lead Generated,nan,Mining,2025-11-27
Scooby-Doo,OWNER_001,COMPANY024,Won,,Unknown,,,A. Lead Generated,nan,Mining,2025-11-27
Scooby-Doo,OWNER_001,COMPANY024,Won,,Unknown,,,A. Lead Generated,nan,Mining,2025-11-27
Scooby-Doo,OWNER_001,COMPANY024,Won,,Unknown,,,A. Lead Generated,nan,Mining,2025-11-27
Shaggy,OWNER_001,COMPANY024,Won,,Unknown,,,A. Lead Generated,nan,Mining,2025-11-27
Tom,OWNER_001,COMPANY159,Won,,Unknown,,,A. Lead Generated,nan,Mining,2025-11-27
Jerry,OWNER_003,COMPANY001,Won,,Unknown,,,A. Lead Generated,nan,Renewables,2025-11-27
nan,OWNER_003,COMPANY165,Won,,Unknown,,,A. Lead Generated,nan,Railways,2025-11-27
Bart Simpson,OWNER_001,COMPANY188,Won,,Unknown,,,A. Lead Generated,nan,Mining,2025-11-27
Bart Simpson,OWNER_001,COMPANY186,Won,,Unknown,,,A. Lead Generated,nan,Mining,2025-11-27
Lisa Simpson,OWNER_001,COMPANY085,Won,,Unknown,,,A. Lead Generated,nan,Mining,2025-11-27
Bakugo,OWNER_001,COMPANY192,Won,,Unknown,,,A. Lead Generated,nan,Mining,2025-11-27
nan,OWNER_001,COMPANY140,Won,,Unknown,,,A. Lead Generated,nan,Mining,2025-11-27
Marge Simpson,OWNER_001,COMPANY106,Won,,Unknown,,,A. Lead Generated,nan,Construction,2025-11-27
Marge Simpson,OWNER_004,COMPANY054,Won,,Unknown,,,A. Lead Generated,nan,Renewables,2025-11-27
Marge Simpson,OWNER_001,COMPANY076,Won,,Unknown,,,A. Lead Generated,nan,Mining,2025-11-27
Peter Griffin,OWNER_001,COMPANY102,Won,,Unknown,,,A. Lead Generated,nan,Mining,2025-11-27
Stewie Griffin,OWNER_001,COMPANY076,Won,,Unknown,,,A. Lead Generated,nan,Mining,2025-11-27
Stewie Griffin,OWNER_001,COMPANY076,Won,,Unknown,,,A. Lead Generated,nan,Mining,2025-11-27
Stewie Griffin,OWNER_001,COMPANY076,Won,,Unknown,,,A. Lead Generated,nan,Mining,2025-11-27
Stewie Griffin,OWNER_001,COMPANY076,Won,,Unknown,,,A. Lead Generated,nan,Mining,2025-11-27
Stewie Griffin,OWNER_001,COMPANY076,Won,,Unknown,,,A. Lead Generated,nan,Mining,2025-11-27
Stewie Griffin,OWNER_001,COMPANY102,Won,,Unknown,,,A. Lead Generated,nan,Mining,2025-11-27
Stewie Griffin,OWNER_003,COMPANY187,Won,,Unknown,,,A. Lead Generated,nan,Mining,2025-11-27
Stewie Griffin,OWNER_001,COMPANY169,Won,,High,,,A. Lead Generated,nan,Renewables,2025-11-27
Stewie Griffin,OWNER_001,COMPANY169,Won,,High,,,A. Lead Generated,nan,Renewables,2025-11-27
All Might,OWNER_001,COMPANY076,Won,,Unknown,,,A. Lead Generated,nan,Mining,2025-11-27
SpongeBob,OWNER_003,COMPANY153,Won,,Unknown,,,A. Lead Generated,nan,Renewables,2025-11-27
Patrick Star,OWNER_003,COMPANY013,Won,,Unknown,,,A. Lead Generated,nan,Renewables,2025-11-27
Squidward,OWNER_001,COMPANY141,Won,,Unknown,,,A. Lead Generated,nan,Mining,2025-11-27
Squidward,OWNER_003,COMPANY099,Won,,Unknown,,,A. Lead Generated,nan,Mining,2025-11-27
Squidward,OWNER_001,COMPANY137,Won,,Unknown,,,A. Lead Generated,nan,Mining,2025-11-27
Mr. Krabs,OWNER_003,COMPANY100,Won,,Unknown,,,A. Lead Generated,nan,Mining,2025-11-27
Mr. Krabs,OWNER_003,COMPANY135,Won,,Unknown,,,A. Lead Generated,nan,Renewables,2025-11-27
Mr. Krabs,OWNER_001,COMPANY076,Won,,Unknown,,,A. Lead Generated,nan,Mining,2025-11-27
SpongeBob,OWNER_001,COMPANY092,Won,,Unknown,,,A. Lead Generated,nan,Mining,2025-11-27
Ben Tennyson,OWNER_003,COMPANY012,Won,,Unknown,,,A. Lead Generated,nan,Railways,2025-11-27
Ben Tennyson,OWNER_003,COMPANY015,Won,,Unknown,,,A. Lead Generated,nan,Mining,2025-11-27
Ben Tennyson,OWNER_001,COMPANY076,Won,,Unknown,,,A. Lead Generated,nan,Mining,2025-11-27
Ben Tennyson,OWNER_001,COMPANY083,Won,,Unknown,,,A. Lead Generated,nan,Mining,2025-11-27
Ben Tennyson,OWNER_003,COMPANY134,Won,,Unknown,,,A. Lead Generated,nan,Renewables,2025-11-27
Ben Tennyson,OWNER_004,COMPANY055,Won,,Unknown,,,A. Lead Generated,nan,Others,2025-11-27
Ben Tennyson,OWNER_004,COMPANY054,Won,,Unknown,,,A. Lead Generated,nan,Renewables,2025-11-27
Ben Tennyson,OWNER_003,COMPANY164,Won,,Unknown,,,A. Lead Generated,nan,Renewables,2025-11-27
Ben Tennyson,OWNER_003,COMPANY003,Won,,Unknown,,,A. Lead Generated,nan,Mining,2025-11-27
Ben Tennyson,OWNER_001,COMPANY169,Won,,High,,,A. Lead Generated,nan,Renewables,2025-11-27
Ben Tennyson,OWNER_001,COMPANY106,Won,,Unknown,,,A. Lead Generated,nan,Renewables,2025-11-27
Ben Tennyson,OWNER_003,COMPANY060,Won,,Unknown,,,A. Lead Generated,nan,Railways,2025-11-27
Ben Tennyson,OWNER_001,COMPANY028,Won,,Unknown,,,A. Lead Generated,nan,Mining,2025-11-27
Ben Tennyson,OWNER_003,COMPANY044,Won,,Unknown,,,A. Lead Generated,nan,Renewables,2025-11-27
Ben Tennyson,OWNER_003,COMPANY113,Won,,Unknown,,,A. Lead Generated,nan,Mining,2025-11-27
Ben Tennyson,OWNER_003,COMPANY113,Won,,Unknown,,,A. Lead Generated,nan,Mining,2025-11-27
Aizawa,OWNER_003,COMPANY113,Won,,Unknown,,,A. Lead Generated,nan,Mining,2025-11-27
Powerpuff Girls,OWNER_003,COMPANY113,Won,,Unknown,,,A. Lead Generated,nan,Mining,2025-11-27
Mojo Jojo,OWNER_003,COMPANY069,Won,,Unknown,,,A. Lead Generated,nan,Renewables,2025-11-27
Mojo Jojo,OWNER_001,COMPANY127,Won,,Unknown,,,A. Lead Generated,nan,Others,2025-11-27
Mojo Jojo,OWNER_003,COMPANY060,Won,,Unknown,,,A. Lead Generated,nan,Railways,2025-11-27
Mojo Jojo,OWNER_003,COMPANY113,Won,,Unknown,,,A. Lead Generated,nan,Mining,2025-11-27
Mojo Jojo,OWNER_003,COMPANY144,Won,,Unknown,,,A. Lead Generated,nan,Railways,2025-11-27
Mojo Jojo,OWNER_003,COMPANY032,Won,,Unknown,,,A. Lead Generated,nan,Renewables,2025-11-27
Mojo Jojo,OWNER_003,COMPANY151,Won,,Unknown,,,A. Lead Generated,nan,Railways,2025-11-27
Mojo Jojo,OWNER_003,COMPANY151,Won,,Unknown,,,A. Lead Generated,nan,Railways,2025-11-27
Mojo Jojo,nan,COMPANY109,Won,,Unknown,,,A. Lead Generated,nan,Mining,2025-11-27
Mojo Jojo,OWNER_001,COMPANY169,Won,,High,,,A. Lead Generated,nan,Renewables,2025-11-27
Aang,OWNER_001,COMPANY169,Won,,High,,,A. Lead Generated,nan,Renewables,2025-11-27
Katara,OWNER_001,COMPANY038,Won,,Unknown,,,H. Work Order Received,nan,Renewables,2025-08-13
Ochaco,OWNER_002,COMPANY148,Won,2025-07-31,High,152925.0,2025-07-31,H. Work Order Received,nan,Powerline,2025-06-10
Sokka,nan,COMPANY172,Won,,Unknown,,2024-09-30,Project Completed,nan,Mining,2024-08-09
Zuko,OWNER_003,COMPANY172,Won,,Unknown,,2025-07-28,Project Completed,Pure Service,Others,2025-04-24
Zuko,OWNER_003,COMPANY033,Won,,Unknown,134574.0,2025-05-27,H. Work Order Received,Pure Service,Renewables,2025-05-06
Appa,OWNER_003,COMPANY163,Won,,Unknown,1079650.5,2024-11-17,H. Work Order Received,Pure Service,Renewables,2024-08-30
Appa,OWNER_003,COMPANY005,Won,,Unknown,183510.0,2024-09-30,Project Completed,Pure Service,Others,2024-08-30
Appa,OWNER_003,COMPANY133,Won,,Unknown,,2024-09-30,Project Completed,Pure Service,Renewables,2024-08-30
Appa,OWNER_003,COMPANY133,Won,,Unknown,,2024-09-30,Project Completed,Pure Service,Renewables,2024-08-30
Appa,OWNER_003,COMPANY133,Won,,Unknown,1345740.0,2024-10-31,H. Work Order Received,Pure Service,Renewables,2024-09-17
Appa,OWNER_003,COMPANY005,Won,,Unknown,3303180.0,2024-10-31,H. Work Order Received,Pure Service,Mining,2024-09-20
Po (Kung Fu Panda),OWNER_003,COMPANY005,Won,,Unknown,1345740.0,2024-10-31,H. Work Order Received,Pure Service,Mining,2024-09-20
Po (Kung Fu Panda),OWNER_003,COMPANY005,Won,,Unknown,,2024-10-31,H. Work Order Received,Pure Service,Mining,2024-09-20
Po (Kung Fu Panda),nan,COMPANY038,Won,,Unknown,,2024-11-13,Project Completed,nan,Renewables,2024-11-05
Shrek,OWNER_003,COMPANY005,Won,,Unknown,91755.0,2024-12-31,H. Work Order Received,Pure Service,Construction,2024-11-17
Donkey,OWNER_003,COMPANY059,Won,,Unknown,152925.0,2025-01-14,H. Work Order Received,Pure Service,Renewables,2024-11-17
Donkey,OWNER_003,COMPANY029,Won,,Unknown,305850.0,2024-12-31,H. Work Order Received,Pure Service,Renewables,2024-11-17
Puss in Boots,OWNER_001,COMPANY105,Won,2025-01-06,Unknown,,2025-01-06,Project Completed,nan,Renewables,2024-11-17
Puss in Boots,OWNER_001,COMPANY123,Won,2024-12-31,Unknown,,2024-12-31,H. Work Order Received,nan,Renewables,2024-11-17
Puss in Boots,OWNER_003,COMPANY133,Won,,Unknown,342552.0,2025-01-14,H. Work Order Received,Pure Service,Renewables,2024-11-17
Winnie the Pooh,OWNER_003,COMPANY133,Won,,Unknown,342552.0,2025-01-14,H. Work Order Received,Pure Service,Renewables,2024-11-17
Tigger,OWNER_001,COMPANY038,Won,2025-06-23,Unknown,,2025-06-23,Project Completed,nan,Renewables,2024-12-05
Eeyore,OWNER_001,COMPANY038,Won,,Unknown,,2025-06-23,Project Completed,nan,Renewables,2024-12-05
Buzz Lightyear,OWNER_001,COMPANY038,Won,,Unknown,,2025-06-11,K. Amount Accrued,nan,Renewables,2025-01-06
Woody,OWNER_003,COMPANY056,Won,,Unknown,2936160.0,2025-05-13,H. Work Order Received,Pure Service,Mining,2025-01-14
Jessie,OWNER_003,COMPANY005,Won,,Unknown,183510.0,2025-02-28,H. Work Order Received,Pure Service,Others,2025-01-16
Jessie,OWNER_003,COMPANY038,Won,,Unknown,194275.92,2025-02-28,H. Work Order Received,Pure Service,Renewables,2025-01-16
Anna,OWNER_003,COMPANY097,Won,,Unknown,1706643.0,2025-05-13,H. Work Order Received,Pure Service,Mining,2025-01-16
Olaf,OWNER_003,COMPANY031,Won,,Unknown,1706643.0,2025-02-28,H. Work Order Received,Pure Service,Renewables,2025-01-16
Baymax,OWNER_003,COMPANY002,Won,,Unknown,368243.4,2025-02-11,H. Work Order Received,Pure Service,Mining,2025-01-17
Stitch,OWNER_003,COMPANY005,Won,,Unknown,61170.0,2025-02-28,H. Work Order Received,Pure Service,Mining,2025-01-17
Inosuke,OWNER_001,COMPANY182,Won,,Unknown,,2025-02-28,Project Completed,nan,Mining,2025-01-17
Tanjiro Kamado,OWNER_003,COMPANY199,Won,,Unknown,881077.9992000001,2025-02-28,H. Work Order Received,Pure Service,Renewables,2025-01-17
Moana,OWNER_001,COMPANY182,Won,,Unknown,,2025-02-28,Project Completed,nan,Mining,2025-01-17
Mulan,OWNER_001,COMPANY182,Won,,Unknown,,2025-02-28,Project Completed,nan,Mining,2025-01-17
Simba,OWNER_001,COMPANY182,Won,,Unknown,,2025-02-28,Project Completed,nan,Mining,2025-01-17
Timon,OWNER_001,COMPANY038,Won,,Unknown,,2025-01-29,Project Completed,nan,Renewables,2025-01-17
Timon,OWNER_001,COMPANY182,Won,,Unknown,,2025-02-28,K. Amount Accrued,nan,Mining,2025-01-17
Timon,OWNER_003,COMPANY082,Won,,Unknown,195744.0,2025-02-28,H. Work Order Received,Pure Service,Others,2025-01-17
Timon,OWNER_006,COMPANY064,Won,,Unknown,,2025-03-31,Project Completed,nan,Others,2025-02-10
Timon,OWNER_006,COMPANY181,Won,,Unknown,,2025-03-26,Project Completed,nan,Others,2025-03-11
Timon,OWNER_002,COMPANY125,Won,2025-08-29,High,4986578.4,2025-08-29,H. Work Order Received,Service + Spectra,Powerline,2025-05-13
Timon,OWNER_003,COMPANY062,Won,,Unknown,519945.0,2025-07-04,Project Completed,Pure Service,Railways,2025-05-14
Timon,OWNER_003,COMPANY019,Won,,Unknown,,2025-07-04,Project Completed,Pure Service,Others,2025-05-14
Timon,OWNER_003,COMPANY022,Won,,Unknown,305850.0,2025-05-30,H. Work Order Received,Pure Service,Renewables,2025-05-14
Tuxedo Mask,OWNER_003,COMPANY131,Won,,Unknown,1205049.0,2025-05-13,H. Work Order Received,Pure Service,Powerline,2024-08-09
Pumbaa,OWNER_003,COMPANY005,Won,,Unknown,,2024-09-30,Project Completed,Pure Service,Mining,2024-08-13
Rafiki,OWNER_003,COMPANY005,Won,,Unknown,183510.0,2025-05-22,H. Work Order Received,Pure Service,Mining,2025-05-17
Rafiki,OWNER_003,COMPANY005,Won,,Unknown,721806.0,2025-05-22,H. Work Order Received,Pure Service,Mining,2025-05-17
Rafiki,OWNER_003,COMPANY005,Won,,Unknown,550530.0,2025-05-30,H. Work Order Received,Pure Service,Mining,2025-05-17
Rafiki,OWNER_003,COMPANY005,Won,,Unknown,2960628.0,2025-05-22,H. Work Order Received,Pure Service,Mining,2025-05-17
Rafiki,OWNER_001,COMPANY169,Won,,High,,2025-06-19,H. Work Order Received,nan,Powerline,2025-06-11
Rafiki,OWNER_001,COMPANY037,Won,,Unknown,,2025-07-31,H. Work Order Received,nan,Renewables,2025-06-11
Scar,OWNER_001,COMPANY037,Won,,Unknown,,2025-07-31,H. Work Order Received,nan,Renewables,2025-06-11
Optimus Prime,OWNER_003,COMPANY005,Won,,Unknown,275265.0,2025-07-04,G. Project Won,Pure Service,Construction,2025-06-11
Megatron,OWNER_003,COMPANY005,Won,,Unknown,685104.0,2025-07-31,H. Work Order Received,Pure Service,Construction,2025-06-11
Iroh,OWNER_001,COMPANY186,Won,,Unknown,,2025-07-31,H. Work Order Received,nan,Mining,2025-06-12
Appa,OWNER_001,COMPANY038,Won,,Unknown,,2025-07-31,H. Work Order Received,nan,Renewables,2025-06-12
Pikachu,OWNER_003,COMPANY152,Won,,Unknown,214095.0,2025-08-31,H. Work Order Received,Pure Service,Renewables,2025-07-28
Ash Ketchum,OWNER_003,COMPANY133,Won,,Unknown,489360.0,2025-08-31,G. Project Won,Pure Service,Renewables,2025-07-28
Charmander,OWNER_003,COMPANY133,Won,,Unknown,746274.0,2025-08-31,H. Work Order Received,Pure Service,Renewables,2025-07-28
Squirtle,OWNER_003,COMPANY031,Won,,Unknown,489360.0,2025-08-31,G. Project Won,Pure Service,Renewables,2025-07-28
Bulbasaur,OWNER_003,COMPANY007,Won,,Unknown,2424950.076,2025-09-15,G. Project Won,Pure Service,Renewables,2025-07-28
Bulbasaur,OWNER_003,COMPANY011,Won,,Unknown,14277078.0,2025-08-31,H. Work Order Received,Pure Service,Railways,2025-07-28
Bulbasaur,OWNER_003,COMPANY061,Won,,Unknown,5020833.600000001,2025-09-15,G. Project Won,Pure Service,Railways,2025-07-28
Alias_160,OWNER_003,COMPANY062,Won,,Unknown,14552343.0,2025-08-31,H. Work Order Received,Pure Service,Railways,2025-07-28
Alias_160,OWNER_003,COMPANY173,Won,,Unknown,611700.0,2025-09-15,G. Project Won,Pure Service,Manufacturing,2025-07-28
Alias_160,OWNER_003,COMPANY004,Won,,Unknown,91755.0,2025-08-31,H. Work Order Received,Pure Service,Mining,2025-07-28
Alias_160,OWNER_003,COMPANY111,Won,,Unknown,8719220.736,2025-10-31,G. Project Won,Pure Service,Railways,2025-09-15
Alias_160,OWNER_003,COMPANY007,Won,,Unknown,1368079.284,2025-10-31,G. Project Won,Pure Service,Mining,2025-09-15
Alias_160,OWNER_001,COMPANY090,Won,2025-07-18,High,,2025-10-31,H. Work Order Received,nan,Mining,2025-09-15
Alias_160,OWNER_001,COMPANY084,Won,2025-09-21,High,,2025-10-31,H. Work Order Received,nan,Mining,2025-09-15
Alias_160,OWNER_002,COMPANY180,Won,2025-12-31,High,54900.6867,2025-12-31,H. Work Order Received,Spectra Deal,Powerline,2025-10-14
Alias_160,OWNER_001,COMPANY105,Won,2025-11-21,High,428190.0,2025-11-21,G. Project Won,Pure Service,Renewables,2025-11-17
Alias_162,OWNER_003,COMPANY007,Won,,Unknown,305850.0,2025-11-30,G. Project Won,Pure Service,Mining,2025-11-18
Alias_162,OWNER_004,COMPANY128,Won,,Unknown,,2025-07-31,J. Invoice sent,nan,Mining,2025-06-22
Alias_162,OWNER_003,COMPANY130,Won,,Unknown,,2025-09-30,F. Negotiations,nan,Mining,2025-08-25
Alias_162,OWNER_003,COMPANY096,Won,,High,140691.0,2025-12-31,G. Project Won,Pure Service,Mining,2025-11-18
Alias_162,OWNER_003,COMPANY104,Won,,High,1223400.0,2025-11-22,G. Project Won,Pure Service,Railways,2025-11-18
Alias_162,OWNER_001,COMPANY038,Won,2025-11-28,High,483241.77660000004,2024-12-20,G. Project Won,nan,Renewables,2024-12-12
Alias_162,OWNER_002,COMPANY124,Won,2025-12-31,High,611700.0,2025-12-31,H. Work Order Received,nan,Powerline,2025-06-23
Alias_162,OWNER_001,COMPANY086,Won,2025-12-17,High,422073.0,2025-12-12,G. Project Won,Pure Service,Mining,2025-12-08
Alias_162,OWNER_003,COMPANY111,Won,2026-01-12,High,4787115.264,2025-12-31,G. Project Won,Pure Service,Railways,2025-11-17
Alias_162,OWNER_003,COMPANY111,Won,2026-01-12,High,4127536.2816000003,2025-12-16,G. Project Won,Pure Service,Railways,2025-11-27
Vegeta,OWNER_001,COMPANY182,Won,2025-12-12,High,53217.9,2025-12-16,G. Project Won,nan,nan,2026-01-08
Alias_165,OWNER_001,COMPANY184,Won,2025-12-12,High,51440.2998,2025-12-16,G. Project Won,nan,nan,2026-01-08
Alias_166,OWNER_001,COMPANY138,Won,2026-01-01,High,367020.0,2026-01-01,G. Project Won,nan,nan,2026-01-08
Alias_168,OWNER_001,COMPANY139,Won,2026-01-01,High,294397.7526,2026-01-01,G. Project Won,nan,nan,2026-01-08
Alias_169,OWNER_001,COMPANY136,Open,2025-01-23,High,,,A. Lead Generated,nan,nan,2026-01-08
Alias_170,OWNER_001,COMPANY040,Won,2025-11-28,High,550530.0,2025-11-28,G. Project Won,Pure Service,Renewables,2025-11-26
Alias_171,OWNER_001,COMPANY041,Won,2025-11-28,High,473455.8,2025-11-28,G. Project Won,Pure Service,Renewables,2025-11-26
Alias_172,OWNER_004,COMPANY181,Won,2026-01-08,High,159042.0,2025-12-02,F. Negotiations,Pure Service,DSP,2025-11-26
Alias_173,OWNER_001,COMPANY170,Won,2026-01-01,High,207366.30000000002,2026-01-31,G. Project Won,nan,Renewables,2026-01-09
Alias_174,OWNER_003,COMPANY132,Won,2026-01-15,High,244680.0,2026-01-31,G. Project Won,Pure Service,Renewables,2026-01-08
Alias_174,OWNER_003,COMPANY132,Won,2026-01-15,High,611700.0,2026-02-28,G. Project Won,Pure Service,Renewables,2026-01-08
Alias_175,OWNER_003,COMPANY078,Won,2026-01-15,High,1027656.0,2026-01-15,G. Project Won,Pure Service,Railways,2025-11-18
